i,t,capcost,fom,vom,heatrate
Nuclear-SMR,2010,0.1,0.1,0.1,10.455
Nuclear-SMR,2011,0.1,0.1,0.1,10.455
Nuclear-SMR,2012,0.1,0.1,0.1,10.455
Nuclear-SMR,2013,0.1,0.1,0.1,10.455
Nuclear-SMR,2014,0.1,0.1,0.1,10.455
Nuclear-SMR,2015,0.1,0.1,0.1,10.455
Nuclear-SMR,2016,0.1,0.1,0.1,10.455
Nuclear-SMR,2017,0.1,0.1,0.1,10.455
Nuclear-SMR,2018,0.1,0.1,0.1,10.455
Nuclear-SMR,2019,0.1,0.1,0.1,10.455
Nuclear-SMR,2020,0.1,0.1,0.1,10.455
Nuclear-SMR,2021,0.1,0.1,0.1,10.455
Nuclear-SMR,2022,0.1,0.1,0.1,9.18
Nuclear-SMR,2023,0.1,0.1,0.1,9.18
Nuclear-SMR,2024,0.1,0.1,0.1,9.18
Nuclear-SMR,2025,0.1,0.1,0.1,9.18
Nuclear-SMR,2026,0.1,0.1,0.1,9.18
Nuclear-SMR,2027,0.1,0.1,0.1,9.18
Nuclear-SMR,2028,0.1,0.1,0.1,9.18
Nuclear-SMR,2029,0.1,0.1,0.1,9.18
Nuclear-SMR,2030,0.1,0.1,0.1,9.18
Nuclear-SMR,2031,0.1,0.1,0.1,9.18
Nuclear-SMR,2032,0.1,0.1,0.1,9.18
Nuclear-SMR,2033,0.1,0.1,0.1,9.18
Nuclear-SMR,2034,0.1,0.1,0.1,9.18
Nuclear-SMR,2035,0.1,0.1,0.1,9.18
Nuclear-SMR,2036,0.1,0.1,0.1,9.18
Nuclear-SMR,2037,0.1,0.1,0.1,9.18
Nuclear-SMR,2038,0.1,0.1,0.1,9.18
Nuclear-SMR,2039,0.1,0.1,0.1,9.18
Nuclear-SMR,2040,0.1,0.1,0.1,9.18
Nuclear-SMR,2041,0.1,0.1,0.1,9.18
Nuclear-SMR,2042,0.1,0.1,0.1,9.18
Nuclear-SMR,2043,0.1,0.1,0.1,9.18
Nuclear-SMR,2044,0.1,0.1,0.1,9.18
Nuclear-SMR,2045,0.1,0.1,0.1,9.18
Nuclear-SMR,2046,0.1,0.1,0.1,9.18
Nuclear-SMR,2047,0.1,0.1,0.1,9.18
Nuclear-SMR,2048,0.1,0.1,0.1,9.18
Nuclear-SMR,2049,0.1,0.1,0.1,9.18
Nuclear-SMR,2050,0.1,0.1,0.1,9.18
